id,genre
428,Twins
8344,Action
8344,Comedy
8344,Fantasy
8344,Magic
8344,Demons
8344,Kuudere
15141,Music
15141,Idol
15141,Primarily Male Cast
15141,Skateboarding
856,Adventure
856,Comedy
856,Fantasy
856,Supernatural
856,Dragons
856,Shounen
856,Super Power
856,Primarily Child Cast
856,Male Protagonist
856,Goblin
3360,Music
3360,Idol
3360,Primarily Male Cast
3360,Ensemble Cast
3360,Cute Boys Doing Cute Things
3360,Band
3360,Musical
15139,Music
15139,Romance
3414,Action
3414,Sci-Fi
3414,Space
3414,Shounen
3414,Amnesia
3414,Kuudere
3414,Male Protagonist
3414,Time Manipulation
3414,Conspiracy
871,Adventure
871,Comedy
871,Drama
871,Fantasy
871,Romance
871,Historical
872,Action
872,Drama
872,Mecha
872,Sci-Fi
872,Aliens
872,Super Robot
872,War
872,Tragedy
872,Kaiju
872,Dystopian
872,Male Protagonist
872,Space
872,Cosmic Horror
872,Lost Civilization
872,Shounen
3442,Comedy
3442,Supernatural
3442,Youkai
889,Romance
889,School
889,Love Triangle
889,Episodic
889,Male Protagonist
889,Shounen
9293,Drama
9293,Fantasy
9293,Stop Motion
898,Action
898,Mecha
898,Sci-Fi
898,Shounen
898,Super Robot
6596,Drama
6596,Romance
6596,Supernatural
6596,Time Manipulation
6596,Alternate Universe
6596,Male Protagonist
6596,Heterosexual
6596,School
6596,Rural
6596,Swimming
6596,Love Triangle
6596,POV
6596,Coming of Age
14322,Comedy
14322,Fantasy
14322,Gods
14322,Chibi
14322,Surreal Comedy
14322,Mythology
14322,Foreign
14322,Slapstick
14322,Historical
13268,Comedy
13268,Slice of Life
13268,Advertisement
13268,Work
13268,Female Protagonist
13268,Coming of Age
10823,Drama
10823,Mystery
10823,Psychological
10823,Seinen
10823,Police
10823,Bar
10823,Male Protagonist
10823,Primarily Male Cast
10823,Tragedy
10762,Drama
10762,Romance
10762,Historical
10762,Yakuza
10762,Love Triangle
10762,Josei
10762,Primarily Adult Cast
10762,Trains
10762,Tragedy
12267,Action
12267,Drama
12267,Fantasy
12267,Magic
12267,School
10726,Mecha
10726,Sci-Fi
10726,Military
10726,Real Robot
10726,Full CGI
935,Adventure
935,Sports
935,Fishing
935,Rural
935,Primarily Child Cast
935,Male Protagonist
6511,Philosophy
6511,Bullying
6511,Animals
6478,Fantasy
6478,Mahou Shoujo
6478,Music
6478,Magic
6478,Crossover
6478,Primarily Female Cast
6478,CGI
6478,Kids
6478,Musical
6478,Henshin
6478,Dragons
6478,Cute Girls Doing Cute Things
15708,Action
15708,Female Protagonist
15708,Henshin
15658,Music
15658,Musical
3759,Music
3759,Idol
3759,Cute Girls Doing Cute Things
3759,Female Protagonist
3759,Primarily Female Cast
3759,Card Battle
3759,Shoujo
3759,Fashion
3759,Henshin
3759,School
6468,Music
6468,Slice of Life
6468,Idol
6468,Primarily Female Cast
1869,Action
1869,Card Battle
1869,Kids
15648,Music
15648,Slice of Life
15648,Tragedy
6447,Comedy
6447,Fantasy
6447,Full CGI
6447,Surreal Comedy
6447,Primarily Female Cast
6447,Meta
6447,Parody
6447,Magic
6447,Kuudere
15635,Music
15635,Full CGI
15635,VTuber
15635,Virtual World
970,Comedy
970,Romance
970,Sci-Fi
970,Slice of Life
970,School
12253,Action
12253,Comedy
12253,Sci-Fi
12253,Female Harem
12253,Shounen
12253,Space
8292,Comedy
8292,Food
8292,Chibi
9571,Action
9571,Drama
9571,Thriller
9571,Assassins
9571,Shounen
9571,Kuudere
15604,Music
15604,Sci-Fi
15604,Post-Apocalyptic
15604,Achromatic
9060,Action
9060,Mecha
9060,Sci-Fi
9060,War
9060,Aliens
9060,Space
9060,CGI
9060,Real Robot
9060,Super Robot
6453,Fantasy
6453,Youkai
6453,Kids
11586,Comedy
11586,Music
11586,Slice of Life
10593,Romance
10593,Slice of Life
10593,Supernatural
10593,Kids
10593,School
10593,Shoujo
10593,Female Protagonist
985,Adventure
985,Romance
985,Kids
985,Historical
985,Male Protagonist
985,Classic Literature
985,Heterosexual
985,Primarily Male Cast
504,Action
504,Adventure
504,Comedy
504,Drama
504,Sci-Fi
504,Shounen
504,Time Manipulation
504,Henshin
504,Tokusatsu
504,School
3906,Comedy
3906,Drama
3906,Romance
3906,Slice of Life
3906,Male Protagonist
3906,Female Harem
3906,Ojou-sama
3906,Kuudere
3913,Comedy
3913,Fantasy
3913,Slice of Life
3913,Cute Girls Doing Cute Things
3913,Magic
3913,Slapstick
3913,Seinen
3913,Primarily Female Cast
990,Adventure
990,Drama
990,Mecha
990,Sci-Fi
990,Shounen
990,Real Robot
990,War
990,Love Triangle
990,Slapstick
3923,Comedy
3923,Food
3923,Philosophy
9564,Comedy
9564,Sci-Fi
9564,Shounen
9564,Military
9564,Aviation
6182,Action
6182,Mecha
6182,Music
6182,Romance
6182,Sci-Fi
6182,Band
6182,Real Robot
6182,Aliens
6182,Space
6182,Idol
9927,Comedy
9927,Romance
9927,Sci-Fi
8287,Action
8287,Comedy
8287,Sports
8287,Shounen
1003,Action
1003,Sci-Fi
1003,Sports
1003,Basketball
1003,Shounen
1003,Aliens
3996,Adventure
3996,Comedy
3996,Animals
3996,CGI
3996,No Dialogue
8466,Action
8466,Comedy
8466,Fantasy
8466,Magic
270,Action
270,Fantasy
270,Magic
270,Male Protagonist
15552,Music
15552,Full CGI
15552,Idol
15552,Band
6147,Slice of Life
6147,Historical
6135,Drama
6135,School
6135,Bullying
8367,Comedy
8367,Chibi
8367,Cute Girls Doing Cute Things
8367,Primarily Female Cast
8367,Female Protagonist
8367,Flash
8367,Kuudere
8367,Seinen
6118,Drama
6118,Post-Apocalyptic
6118,Female Protagonist
6118,Advertisement
522,Comedy
522,Food
522,Episodic
522,Primarily Adult Cast
522,Educational
522,Work
522,Seinen
9930,Action
9930,Comedy
9930,Fantasy
9930,Horror
9930,Supernatural
9930,Historical
8861,Comedy
8861,Cute Girls Doing Cute Things
8861,Nekomimi
8861,Full CGI
8861,Chibi
8861,School
8545,Comedy
8545,Chibi
8692,Comedy
8692,School
8692,Parody
8692,Kuudere
6078,Action
6078,Adventure
6078,Mecha
6078,Sci-Fi
6078,Robots
6078,Cyborg
14021,Action
14021,Mecha
14021,Sci-Fi
14021,Full CGI
14021,Space Opera
14021,Boys' Love
15514,Music
15514,Musical
9226,Comedy
9226,Mecha
9226,Sci-Fi
9226,Slice of Life
9226,Real Robot
9226,Space
9226,Parody
9226,Robots
9226,Surreal Comedy
9226,Seinen
9221,Slice of Life
9221,Advertisement
11516,Action
11516,Adventure
11516,Fantasy
11516,Female Protagonist
11516,Lost Civilization
11516,Memory Manipulation
11516,Magic
11516,Guns
11516,Swordplay
11516,Martial Arts
11516,Incest
13186,Action
13186,Sci-Fi
13186,Parody
13186,Surreal Comedy
13186,Ninja
13186,Meta
13186,Cyberpunk
13186,Revenge
13186,Yakuza
1047,Mecha
1047,Sci-Fi
1047,Shounen
1047,Super Robot
4167,Comedy
4167,Kids
4167,School
4167,Super Power
4167,Episodic
1057,Action
1057,Adventure
1057,Fantasy
1057,Shounen
1057,Male Protagonist
1057,Demons
1057,Martial Arts
1057,Magic
4200,Adventure
4200,Animals
4200,Kids
4207,Comedy
4207,Slice of Life
4207,Seinen
13146,Comedy
13146,Mecha
13146,Sci-Fi
13146,Chibi
13146,Meta
13146,Male Protagonist
13146,Super Robot
13146,Ships
1067,Adventure
1067,Comedy
1067,Vikings
1067,Kids
1067,Historical
13128,Drama
13128,Female Protagonist
13128,Time Skip
13128,No Dialogue
9533,Action
9533,Sports
9533,Tennis
9533,Shoujo
9533,Female Protagonist
9533,Foreign
5920,Drama
5920,Slice of Life
5920,Classic Literature
5920,Historical
5921,Drama
5921,Slice of Life
5921,Classic Literature
5921,Historical
8435,Comedy
8435,Shoujo
8435,Vampire
8435,Kuudere
15364,Music
15364,Full CGI
9814,Comedy
9814,Romance
9814,Sports
9814,Nun
9814,Male Protagonist
9814,Primarily Adult Cast
9814,Boxing
9814,Seinen
9814,Mopeds
9814,Shogi
15330,Music
15330,Band
15330,Primarily Female Cast
11434,Comedy
11434,Cute Girls Doing Cute Things
7775,Sports
7775,Tennis
7775,Shounen
15147,Music
15147,Idol
15147,Primarily Male Cast
4373,Comedy
4373,Slice of Life
4373,School
4373,Seinen
4373,Female Protagonist
4373,Slapstick
13890,Adventure
13890,Fantasy
13890,Virtual World
13890,Kaiju
13890,Male Protagonist
4384,Comedy
4384,Music
4384,Idol
4384,Parody
4384,Work
4384,Surreal Comedy
4384,Female Protagonist
4384,Cute Boys Doing Cute Things
4384,Primarily Male Cast
4384,Mythology
5842,Action
5842,Supernatural
5842,Demons
5842,Historical
5842,Swordplay
5842,Super Power
5842,Isekai
5842,Dragons
5842,Male Protagonist
5842,Coming of Age
15141,Music
15141,Idol
15141,Primarily Male Cast
15141,Skateboarding
13050,Comedy
13050,Romance
13050,Yuri
13050,Female Protagonist
13050,Primarily Female Cast
13050,School
15143,Music
15143,Idol
15143,Primarily Male Cast
15139,Music
15139,Romance
8829,Sci-Fi
8829,Advertisement
4419,Horror
4419,Mystery
4419,Supernatural
4419,Thriller
4419,Episodic
4419,Kaiju
4419,Super Power
4419,Male Protagonist
15095,Music
4442,Comedy
4442,Romance
4442,Slice of Life
4442,Youkai
4442,Seinen
8265,Kids
8265,Animals
8265,Dancing
12968,Comedy
12968,Romance
12968,Chibi
12968,Kids
12968,Ninja
12968,No Dialogue
2258,Adventure
2258,Fantasy
2258,Isekai
2258,Shounen
2258,Bullying
2258,Athletics
2258,Crossdressing
8665,Comedy
8665,Slice of Life
8665,School
8665,Kuudere
4524,Mahou Shoujo
4524,Kids
4524,Magic
4524,Female Protagonist
4524,Primarily Child Cast
4524,School
4524,Henshin
4524,Love Triangle
4524,School Club
9499,Action
9499,Drama
9499,Mecha
9499,Sci-Fi
9499,Shounen
4546,Comedy
4546,Slice of Life
4546,Work
4546,Animals
4546,Ensemble Cast
4546,Episodic
4546,Primarily Adult Cast
4553,Slice of Life
4553,Supernatural
4553,Work
4553,Episodic
4553,Ghost
4553,Gods
4553,Female Protagonist
4553,Coming of Age
4524,Mahou Shoujo
4524,Kids
4524,Magic
4524,Female Protagonist
4524,Primarily Child Cast
4524,School
4524,Henshin
4524,Love Triangle
4524,School Club
16049,Mahou Shoujo
16049,Music
16049,Magic
16049,Idol
16049,Female Protagonist
16049,Primarily Female Cast
16049,Musical
16049,Dancing
16049,Fashion
16049,Henshin
16049,Kids
16049,Card Battle
4546,Comedy
4546,Slice of Life
4546,Work
4546,Animals
4546,Ensemble Cast
4546,Episodic
4546,Primarily Adult Cast
4553,Slice of Life
4553,Supernatural
4553,Work
4553,Episodic
4553,Ghost
4553,Gods
4553,Female Protagonist
4553,Coming of Age
5842,Action
5842,Supernatural
5842,Demons
5842,Historical
5842,Swordplay
5842,Super Power
5842,Isekai
5842,Dragons
5842,Male Protagonist
5842,Coming of Age
2297,Action
2297,Mahou Shoujo
2297,Magic
2297,Henshin
2297,Primarily Female Cast
2297,Tragedy
2297,Kuudere
9122,Kuudere
2311,Adventure
2311,Comedy
2311,Fantasy
2311,Kids
2311,Primarily Child Cast
2311,Animals
2311,Shounen
1164,Action
1164,Comedy
1164,Sports
1164,Wrestling
1164,Shounen
4629,Action
4629,Comedy
4629,Fantasy
4629,Mahou Shoujo
4629,Chibi
4629,Cute Girls Doing Cute Things
4629,Primarily Female Cast
7975,Comedy
7975,Mahou Shoujo
7975,Magic
7975,Shounen
7975,Parody
7975,Female Protagonist
8799,Drama
8799,Music
8799,Romance
8799,School
10026,Action
10026,Adventure
10026,Drama
10026,Fantasy
10026,Demons
10026,Vampire
10026,Martial Arts
10026,Samurai
7809,Action
7809,Adventure
7809,Comedy
7809,Pirates
7634,Psychological
7634,No Dialogue
617,Adventure
617,Sci-Fi
617,Classic Literature
617,Space
617,Robots
617,Amnesia
617,Primarily Male Cast
7520,Fantasy
7520,Urban Fantasy
7520,Love Triangle
7520,Isekai
15642,Music
15642,Primarily Female Cast
15642,Full CGI
15642,Band
7506,Action
7506,Comedy
7506,Mecha
7506,Sci-Fi
7506,Guns
7506,Military
9346,Action
9346,Adventure
9346,Comedy
9346,Fantasy
9346,Ensemble Cast
9346,Magic
10778,Comedy
10778,Sci-Fi
10778,Family Life
10778,Aliens
10778,Robots
13241,Music
13241,Idol
13241,Primarily Male Cast
13241,Male Protagonist
13241,Musical
13241,CGI
13241,Dancing
13241,Card Battle
13241,Henshin
13241,Twins
13241,Bullying
13241,Cute Boys Doing Cute Things
8657,Comedy
14095,Sports
14095,Kuudere
7233,Magic
7233,No Dialogue
7233,Male Protagonist
7233,Outdoor
15698,Music
15698,Primarily Female Cast
15698,Band
7201,Fantasy
7201,Magic
7201,War
7201,Isekai
7201,Cute Girls Doing Cute Things
7201,Cyberpunk
7201,Afterlife
7201,Memory Manipulation
7201,Dystopian
7201,Bullying
13224,Action
13224,Fantasy
13224,War
13224,Guns
13224,Alternate Universe
13224,Werewolf
632,Comedy
632,Fantasy
632,Mahou Shoujo
632,Magic
632,Parody
632,Seinen
632,Meta
632,Female Protagonist
2446,Card Battle
2446,Tsundere
2446,Dragons
9116,Comedy
9116,Slice of Life
9116,Sports
640,Comedy
640,Drama
640,Romance
640,Slice of Life
640,Boys' Love
640,Dissociative Identities
640,Primarily Male Cast
640,Amnesia
4908,Adventure
4908,Comedy
4908,Sci-Fi
4908,Cars
4908,Shounen
4908,Female Protagonist
4908,Male Protagonist
4939,Action
4939,Adventure
4939,Drama
4939,Romance
4939,Shounen
4939,Martial Arts
4939,Male Protagonist
4958,Adventure
4958,Drama
4958,Mecha
4958,Romance
4958,Sci-Fi
4958,Shounen
4966,Adventure
4966,Drama
4966,Fantasy
5038,Action
5038,Drama
5038,Fantasy
5038,Romance
5038,Sci-Fi
5038,War
5038,Tanks
5038,Tragedy
5038,Swimming
5038,Aviation
5038,Guns
5038,Politics
5038,Time Skip
5038,Urban
5038,Slapstick
5038,Ghost
5038,Ships
14024,Action
14024,Adventure
14024,Fantasy
9985,Action
9985,Adventure
9985,Classic Literature
9985,Tragedy
9985,Demons
9985,Swordplay
9985,Historical
2576,Action
2576,Fantasy
2576,Magic
2576,School
2576,Swordplay
2576,Male Protagonist
2576,Female Harem
5123,Adventure
5123,Drama
5123,Fantasy
5123,Romance
5123,Shoujo
5123,Historical
15472,Drama
15472,Psychological
672,Adventure
672,Comedy
672,Drama
672,Fantasy
672,Romance
672,Magic
672,Shoujo
672,Female Protagonist
672,Male Harem
2613,Music
2613,Slice of Life
2613,Idol
2613,Primarily Male Cast
2613,Coming of Age
2613,Shoujo
2613,Dancing
679,Action
679,Adventure
679,Comedy
679,Fantasy
679,Slapstick
679,Shounen
679,Kaiju
679,Urban Fantasy
679,Male Protagonist
679,Demons
679,Baseball
679,Post-Apocalyptic
13185,Music
13185,Slice of Life
13185,Sports
13185,Robots
13185,Football
13185,Idol
13185,Artificial Intelligence
13185,Kuudere
5219,Drama
5219,Romance
5219,Sports
5219,Baseball
2650,Action
2650,Adventure
2650,Comedy
2650,Guns
2650,Yuri
2650,Female Protagonist
2650,Primarily Female Cast
2650,School
2650,Kuudere
2650,Yandere
13982,Comedy
13982,Fantasy
13982,Slice of Life
13982,Supernatural
13982,Kemonomimi
13982,Gods
13982,Urban Fantasy
13982,Mythology
13982,Foreign
13982,Work
13982,Shapeshifting
13982,Dragons
13982,Love Triangle
13982,School
13982,Ensemble Cast
13982,Episodic
2670,Romance
2670,Supernatural
2670,Demons
2670,Musical
2670,Male Harem
2670,Shoujo
2670,Vampire
2670,Female Protagonist
2670,School
2670,Primarily Male Cast
2670,Tsundere
2670,Yandere
2670,Kuudere
2670,Idol
10637,Drama
10637,Sci-Fi
10637,Trains
5276,Action
5276,Sports
5276,Football
5276,Shounen
5280,Adventure
5280,Kemonomimi
5280,Coming of Age
5280,Animals
5280,Nekomimi
5280,Isekai
13183,Comedy
13183,Chibi
13183,Kuudere
9086,Slice of Life
9086,Cute Girls Doing Cute Things
9086,Primarily Female Cast
9086,Kuudere
354,Adventure
354,Fantasy
354,Supernatural
354,Shounen
1337,Fantasy
1337,Environmental
1337,Male Protagonist
2711,Music
2711,Mystery
2711,Romance
2711,Slice of Life
2711,School
2711,Band
2711,Love Triangle
2711,Musical
2711,School Club
2711,Bisexual
13165,Cars
13165,Advertisement
10607,Comedy
10607,School
5376,Drama
5376,Romance
5376,Classic Literature
5376,Historical
5376,Josei
5376,Male Protagonist
1352,Adventure
1352,Comedy
1352,Dinosaurs
360,Adventure
360,Comedy
360,Romance
360,Dissociative Identities
360,Magic
360,School
360,Female Protagonist
360,Kuudere
13899,Action
13899,Adventure
13899,Fantasy
13899,Romance
361,Comedy
361,Mahou Shoujo
361,Romance
361,Magic
361,Shounen
361,Female Harem
5418,Action
5418,Drama
5418,Mecha
5418,Sci-Fi
5418,Military
5418,Space
5422,Action
5422,Comedy
5422,School
5422,Shounen
5422,Delinquents
12129,Comedy
12129,Music
12129,Slice of Life
12129,Robots
12129,Artificial Intelligence
12129,Female Protagonist
12129,Idol
5424,Fantasy
5424,Horror
5424,Supernatural
5424,No Dialogue
5424,Guns
5424,Primarily Adult Cast
5424,Classic Literature
5424,Primarily Male Cast
5424,Rural
5424,Animals
9925,Adventure
9925,Drama
9925,Sci-Fi
9925,Pirates
9925,Aliens
9925,Time Manipulation
13127,Comedy
13127,School
1367,Adventure
1367,Fantasy
1367,Witch
1367,Robots
1367,Dragons
1367,Magic
1367,Super Robot
1367,Henshin
1367,Fairy Tale
5457,Action
5457,Mecha
5457,Shounen
5457,Super Robot
10537,Fantasy
10537,Male Protagonist
10537,Mythology
716,Action
716,Adventure
716,Sci-Fi
716,Military
716,Shounen
716,Space
716,Space Opera
716,Robots
716,Pirates
716,Primarily Adult Cast
716,Male Protagonist
2787,Comedy
2787,Romance
2787,Slice of Life
2787,School
2787,Software Development
2787,Male Protagonist
2787,Otaku Culture
2787,Primarily Female Cast
2787,Video Games
2787,Female Harem
8919,Action
8919,Swordplay
8919,Historical
2799,Action
2799,Drama
2799,Mecha
2799,Sci-Fi
2799,Full CGI
2799,Aliens
2799,Super Robot
2799,Trains
2799,Dystopian
2799,Male Protagonist
11500,Action
11500,Drama
11500,Military
11500,Swordplay
11500,Boys' Love
11500,Historical
1386,Adventure
1386,Comedy
1386,Fantasy
1386,Animals
1386,Advertisement
1386,Kids
13886,Comedy
13886,Surreal Comedy
13886,Female Protagonist
8458,Comedy
8458,Slice of Life
9266,Comedy
9266,Stop Motion
9266,Slapstick
5543,Adventure
5543,Fantasy
5543,Kids
5543,Food
5543,Magic
5543,Animals
5543,Chibi
5543,Ensemble Cast
8177,Action
8177,Comedy
8177,Mecha
8177,Super Robot
9878,Drama
9878,Sci-Fi
9878,Female Protagonist
9878,Cyberpunk
9878,Space
9878,Robots
8142,Adventure
8142,Fantasy
8142,Drugs
8142,No Dialogue
8142,Male Protagonist
729,Action
729,Drama
729,Gangs
13781,Comedy
13781,Supernatural
13781,Male Protagonist
13781,Vampire
13781,Mermaid
13781,Werewolf
13781,Demons
5592,Sci-Fi
5592,Kids
9893,Mecha
9893,Sci-Fi
9893,Shounen
9893,Super Robot
9100,Comedy
9100,Supernatural
5605,Drama
5605,Sci-Fi
5605,Aliens
5605,Tragedy
5605,Space
5605,Trains
11359,Action
11359,Comedy
11359,Supernatural
11359,Shounen
2970,Music
2970,Idol
2970,Primarily Male Cast
2970,Ensemble Cast
2970,CGI
2970,Cute Boys Doing Cute Things
2970,Twins
2970,Band
8887,Comedy
8887,Kuudere
13273,Action
13273,Fantasy
13273,Kids
8743,Boys' Love
2931,Comedy
2931,Drama
2931,Slice of Life
2931,School Club
2931,School
2931,Male Protagonist
2931,Acting
2931,Primarily Male Cast
2931,Educational
11776,Sci-Fi
11776,Primarily Female Cast
11776,Time Skip
11776,Time Manipulation
11776,Post-Apocalyptic
11776,Dystopian
11088,Comedy
11088,Slice of Life
11088,Seinen
11035,Drama
11035,Romance
11035,Sci-Fi
11035,Boys' Love
11035,Rape
11035,Bondage
11035,Male Protagonist
11035,Dystopian
11035,Tragedy
11035,Cyberpunk
11035,Achronological Order
11035,Motorcycles
2970,Music
2970,Idol
2970,Primarily Male Cast
2970,Ensemble Cast
2970,CGI
2970,Cute Boys Doing Cute Things
2970,Twins
2970,Band
389,Comedy
389,Drama
389,Kuudere
10132,Action
10132,Adventure
10132,Fantasy
10132,Mahou Shoujo
10132,Mecha
10132,Sci-Fi
10132,Isekai
10132,Primarily Female Cast
10132,Magic
10132,Female Protagonist
10132,Real Robot
10132,Super Robot
10132,Memory Manipulation
10132,Henshin
10132,Swordplay
13277,Drama
13277,Music
10150,Mecha
10150,Mystery
10150,Death Game
11040,Action
11040,Sci-Fi
11040,Super Power
11040,Robots
11040,Space
5869,Adventure
5869,Slice of Life
5869,Shoujo
5869,Historical
5869,Foreign
13280,Comedy
13280,Mecha
13280,Parody
13280,Primarily Female Cast
13280,Crossover
13280,Super Robot
5878,Mystery
5878,Detective
5878,Shounen
5878,Terrorism
5878,Tragedy
15746,Music
15746,Nekomimi
15731,Music
15698,Music
15698,Primarily Female Cast
15698,Band
15642,Music
15642,Primarily Female Cast
15642,Full CGI
15642,Band
8892,Action
8892,Drama
8892,Sports
8892,Shounen
8892,Boxing
8892,Male Protagonist
8892,Delinquents
8892,Primarily Male Cast
8892,Rehabilitation
8892,Achronological Order
8892,Crime
8892,Yakuza
8892,Ojou-sama
3026,Adventure
3026,Comedy
3026,Fantasy
3026,Romance
3026,Isekai
3026,Male Protagonist
3026,Female Harem
3026,Magic
3026,Twins
3026,Age Gap
3026,Afterlife
3026,Kemonomimi
3026,Kuudere
395,Comedy
395,Kids
395,Shoujo
395,Primarily Child Cast
395,School
395,Female Protagonist
395,Chibi
779,Drama
779,Fantasy
779,Romance
779,Shoujo
779,Male Harem
779,Female Protagonist
779,Magic
3038,Action
3038,Drama
3038,Real Robot
3038,Robots
3038,College
10212,Drama
10212,Romance
10212,Anthology
10212,Yakuza
10212,Seinen
10212,Primarily Adult Cast
11038,Fantasy
11038,Psychological
11038,Male Protagonist
11038,Philosophy
1499,Action
1499,Drama
1499,Sports
1499,Football
1499,Male Protagonist
1499,Primarily Male Cast
1499,Shounen
99,Drama
99,Romance
99,Slice of Life
99,Coming of Age
99,Primarily Female Cast
99,Tragedy
400,Action
400,Adventure
400,Comedy
400,Sci-Fi
400,Shounen
400,Terrorism
400,Police
400,Space
400,Robots
400,Coming of Age
400,Male Protagonist
400,Bar
14024,Action
14024,Adventure
14024,Fantasy
8887,Comedy
8887,Kuudere
8879,Fantasy
8879,Sci-Fi
8879,Supernatural
3175,Comedy
3175,Fantasy
3175,Mahou Shoujo
3175,Slice of Life
3175,Primarily Male Cast
3175,Magic
3175,School
3175,Episodic
3175,Parody
3175,Henshin
3175,Cute Boys Doing Cute Things
3175,School Club
3175,Shoujo
412,Comedy
412,Drama
412,Slice of Life
412,Iyashikei
412,Primarily Female Cast
412,Cute Girls Doing Cute Things
412,Coming of Age
3180,Fantasy
3180,Kids
3180,Magic
3180,Amnesia
3180,Female Protagonist
3180,Male Protagonist
3180,Episodic
3180,Dragons
8860,Action
8860,Mecha
8860,Sci-Fi
8860,Police
8860,Kuudere
3220,Romance
3220,Supernatural
3220,Female Protagonist
3220,Magic
3220,Werewolf
3220,Male Harem
3220,Vampire
3220,Foreign
3220,Ghost
3220,Kemonomimi
3220,Henshin
3220,Chibi
3220,Guns
3220,Dissociative Identities
10085,Adventure
10085,Mecha
10085,Sci-Fi
10085,Real Robot
10085,Tragedy
10085,War
10085,Alternate Universe
3236,Action
3236,Adventure
3236,Fantasy
3236,Work
3236,Super Power
3236,Episodic
3236,Shounen
3236,Male Protagonist
3236,Bullying
3236,Kaiju
3236,Environmental
420,Adventure
420,Comedy
420,Mecha
420,Sci-Fi
420,Shounen
420,Crossdressing
420,Aliens
420,War
420,Artificial Intelligence
420,Super Robot
420,Kuudere
831,Comedy
831,Mahou Shoujo
831,Magic
831,Shoujo
831,Female Protagonist
831,Henshin
831,Idol
8209,Action
8209,Adventure
8209,Comedy
8209,Fantasy
8209,Sci-Fi
8209,Supernatural
10092,Comedy
10092,Sci-Fi
10092,Tokusatsu
10092,Parody
10092,Primarily Adult Cast
13982,Comedy
13982,Fantasy
13982,Slice of Life
13982,Supernatural
13982,Kemonomimi
13982,Gods
13982,Urban Fantasy
13982,Mythology
13982,Foreign
13982,Work
13982,Shapeshifting
13982,Dragons
13982,Love Triangle
13982,School
13982,Ensemble Cast
13982,Episodic
422,Comedy
422,Drama
422,Romance
422,Slice of Life
422,Female Harem
422,Male Protagonist
13224,Action
13224,Fantasy
13224,War
13224,Guns
13224,Alternate Universe
13224,Werewolf
13241,Music
13241,Idol
13241,Primarily Male Cast
13241,Male Protagonist
13241,Musical
13241,CGI
13241,Dancing
13241,Card Battle
13241,Henshin
13241,Twins
13241,Bullying
13241,Cute Boys Doing Cute Things
8657,Comedy
15472,Drama
15472,Psychological
15448,No Dialogue
3380,Action
3380,Adventure
3380,Drama
3380,Romance
3380,Historical
3380,Male Protagonist
3380,Biographical
3380,Crossdressing
3380,Politics
3380,Swordplay
3380,Time Skip
3380,Ninja
3380,War
3380,Gender Bending
3380,Samurai
3380,Tragedy
3390,Action
3390,Adventure
3390,Fantasy
3390,Virtual World
3390,Video Games
3390,Isekai
3390,Chimera
3390,Shapeshifting
3390,Artificial Intelligence
3390,Male Protagonist
3390,Magic
3390,Real Robot
3390,Gore
3390,Crossdressing
3390,Maids
3390,Female Harem
3396,Comedy
3396,Food
3396,Shounen
3396,Foreign
3396,Historical
8142,Adventure
8142,Fantasy
8142,Drugs
8142,No Dialogue
8142,Male Protagonist
9878,Drama
9878,Sci-Fi
9878,Female Protagonist
9878,Cyberpunk
9878,Space
9878,Robots
9777,Action
9777,Comedy
9777,Sci-Fi
9777,Robots
9777,Male Protagonist
3487,Comedy
3487,Animals
3487,Reincarnation
3487,Seinen
3487,Historical
9409,Comedy
9409,Primarily Male Cast
9409,Cute Boys Doing Cute Things
1726,Action
1726,Adventure
1726,Fantasy
1726,Card Battle
1726,Dragons
1726,Male Protagonist
1726,Software Development
1726,CGI
1726,Kids
1726,War
1726,Tanned Skin
3494,Comedy
3494,Slice of Life
3494,Animals
3494,Work
3494,CGI
3494,Urban
3494,Primarily Adult Cast
3494,Primarily Male Cast
1741,Adventure
1741,Supernatural
1741,Youkai
1741,Demons
9155,Romance
9155,Slice of Life
9155,Advertisement
9155,Magic
9155,School
9155,Heterosexual
459,Action
459,Comedy
459,Horror
459,Mystery
459,Supernatural
459,Demons
459,Police
459,Gore
9374,Comedy
903,Adventure
903,Comedy
903,Fantasy
903,Mystery
903,Sci-Fi
903,Primarily Child Cast
903,Shounen
903,Male Protagonist
8743,Boys' Love
13185,Music
13185,Slice of Life
13185,Sports
13185,Robots
13185,Football
13185,Idol
13185,Artificial Intelligence
13185,Kuudere
13183,Comedy
13183,Chibi
13183,Kuudere
914,Adventure
914,Drama
914,Romance
914,Historical
914,Gender Bending
13899,Action
13899,Adventure
13899,Fantasy
13899,Romance
3650,Action
3650,Supernatural
3650,Afterlife
3650,Death Game
3650,Urban Fantasy
3650,Male Protagonist
3650,Memory Manipulation
3650,Survival
3650,Amnesia
3650,Coming of Age
3650,Angels
3650,Shounen
3650,Rehabilitation
3650,CGI
3650,Urban
3650,Hikikomori
3650,Isekai
6707,Drama
6707,Psychological
6707,Thriller
6707,Tragedy
6707,Seinen
6707,Primarily Adult Cast
6707,Revenge
10778,Comedy
10778,Sci-Fi
10778,Family Life
10778,Aliens
10778,Robots
6677,Action
6677,Mecha
6677,Sci-Fi
6677,Superhero
6677,Time Manipulation
6677,Full CGI
6677,Super Robot
6677,Ninja
